transaction_id,customer_id,transaction_date,amount,transaction_type,channel
T001,C001,2024-01-05,250.00,purchase,online
T002,C001,2024-02-10,125.50,purchase,store
T003,C002,2024-01-12,89.99,purchase,online
T004,C002,2024-03-15,340.00,purchase,online
T005,C003,2024-01-20,175.25,purchase,store
T006,C003,2024-02-28,50.00,refund,online
T007,C004,2024-01-08,430.00,purchase,online
T008,C005,2024-02-14,67.80,purchase,store
T009,C005,2024-03-01,199.99,purchase,online
T010,C006,2024-01-25,312.45,purchase,online
T011,C007,2024-02-05,88.00,purchase,store
T012,C008,2024-01-30,145.60,purchase,online
T013,C009,2024-03-10,520.00,purchase,online
T014,C009,2024-03-12,75.00,refund,online
T015,C010,2024-02-20,210.30,purchase,store
T016,C011,2024-01-18,95.40,purchase,online
T017,C012,2024-03-05,680.00,purchase,online
T018,C013,2024-02-22,155.75,purchase,store
T019,C014,2024-01-28,42.99,purchase,online
T020,C015,2024-03-15,290.00,purchase,online
T021,C016,2024-02-08,178.50,purchase,store
T022,C017,2024-01-14,365.00,purchase,online
T023,C018,2024-03-20,99.99,purchase,online
T024,C019,2024-02-25,445.60,purchase,store
T025,C020,2024-01-22,230.00,purchase,online
