budget_id,department,account_code,period,budget_amount,actual_amount,variance_amount,variance_pct,variance_status,load_date,source_system,batch_id
BUD001,Sales,4000,2024-Q1,1500000.0,1420000.0,-80000.0,-5.33,under_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD002,Sales,6400,2024-Q1,200000.0,185000.0,-15000.0,-7.5,under_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD003,Engineering,6100,2024-Q1,450000.0,462000.0,12000.0,2.67,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD004,Engineering,6500,2024-Q1,80000.0,75000.0,-5000.0,-6.25,under_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD005,Marketing,6400,2024-Q1,300000.0,325000.0,25000.0,8.33,over_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD006,Marketing,6100,2024-Q1,180000.0,178000.0,-2000.0,-1.11,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD007,Operations,6100,2024-Q1,220000.0,225000.0,5000.0,2.27,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD008,Operations,6200,2024-Q1,36000.0,36000.0,0.0,0.0,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD009,Operations,6300,2024-Q1,12000.0,10500.0,-1500.0,-12.5,under_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD010,HR,6100,2024-Q1,150000.0,148000.0,-2000.0,-1.33,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD011,Finance,6100,2024-Q1,200000.0,198000.0,-2000.0,-1.0,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD012,Sales,4000,2024-Q2,1600000.0,1550000.0,-50000.0,-3.12,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD013,Sales,6400,2024-Q2,220000.0,210000.0,-10000.0,-4.55,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD014,Engineering,6100,2024-Q2,460000.0,455000.0,-5000.0,-1.09,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD015,Marketing,6400,2024-Q2,350000.0,380000.0,30000.0,8.57,over_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD016,Operations,6100,2024-Q2,225000.0,230000.0,5000.0,2.22,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD017,HR,6100,2024-Q2,155000.0,152000.0,-3000.0,-1.94,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD018,Finance,6100,2024-Q2,205000.0,202000.0,-3000.0,-1.46,on_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD019,Engineering,6500,2024-Q2,85000.0,92000.0,7000.0,8.24,over_budget,2026-04-30 13:46:25,informatica_etl,AUTO
BUD020,Operations,6300,2024-Q2,12000.0,13500.0,1500.0,12.5,over_budget,2026-04-30 13:46:25,informatica_etl,AUTO
