entry_id,account_code,account_name,entry_date,debit_amount,credit_amount,description,entity_id,currency,load_date,source_system,batch_id
GL001,4000,Revenue,2024-01-05,0.0,250.0,Sales order ORD001,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL002,1200,Accounts Receivable,2024-01-05,250.0,0.0,Sales order ORD001,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL003,4000,Revenue,2024-01-12,0.0,89.99,Sales order ORD002,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL004,1200,Accounts Receivable,2024-01-12,89.99,0.0,Sales order ORD002,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL005,5000,Cost of Goods Sold,2024-01-15,150.0,0.0,COGS for January batch,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL006,1300,Inventory,2024-01-15,0.0,150.0,COGS for January batch,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL007,6100,Salaries Expense,2024-01-31,85000.0,0.0,January payroll,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL008,2100,Salaries Payable,2024-01-31,0.0,85000.0,January payroll,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL009,4000,Revenue,2024-02-05,0.0,88.0,Sales order ORD007,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL010,1200,Accounts Receivable,2024-02-05,88.0,0.0,Sales order ORD007,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL011,6200,Rent Expense,2024-02-01,12000.0,0.0,February office rent,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL012,1000,Cash,2024-02-01,0.0,12000.0,February office rent,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL013,4000,Revenue,2024-02-14,0.0,67.8,Sales order ORD005,ENT02,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL014,4000,Revenue,2024-01-25,0.0,312.45,Sales order ORD006,ENT01,EUR,2026-04-30 13:46:25,informatica_etl,AUTO
GL015,6300,Utilities Expense,2024-02-15,3500.0,0.0,February utilities,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL016,1000,Cash,2024-02-15,0.0,3500.0,February utilities,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL017,4000,Revenue,2024-03-10,0.0,520.0,Sales order ORD009,ENT02,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL018,1200,Accounts Receivable,2024-03-10,520.0,0.0,Sales order ORD009,ENT02,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL019,6100,Salaries Expense,2024-02-29,85000.0,0.0,February payroll,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL020,2100,Salaries Payable,2024-02-29,0.0,85000.0,February payroll,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL021,4000,Revenue,2024-03-05,0.0,680.0,Sales order ORD012,ENT01,GBP,2026-04-30 13:46:25,informatica_etl,AUTO
GL022,5000,Cost of Goods Sold,2024-02-28,220.0,0.0,COGS for February batch,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL023,1300,Inventory,2024-02-28,0.0,220.0,COGS for February batch,ENT01,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL024,6400,Marketing Expense,2024-03-01,25000.0,0.0,Q1 marketing campaign,ENT02,USD,2026-04-30 13:46:25,informatica_etl,AUTO
GL025,1000,Cash,2024-03-01,0.0,25000.0,Q1 marketing campaign,ENT02,USD,2026-04-30 13:46:25,informatica_etl,AUTO
