metric_id,product_id,inspection_date,defect_count,batch_size,pass_rate,inspector_id,defect_rate,quality_grade,load_date,source_system,batch_id
QM001,P001,2024-01-15,2,500,99.6,INS01,0.4,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM002,P001,2024-02-15,1,500,99.8,INS02,0.2,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM003,P002,2024-01-20,5,1000,99.5,INS01,0.5,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM004,P003,2024-01-25,3,300,99.0,INS03,1.0,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM005,P004,2024-02-01,0,200,100.0,INS02,0.0,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM006,P005,2024-02-10,1,400,99.75,INS01,0.25,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM007,P006,2024-01-30,2,350,99.43,INS03,0.5714,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM008,P007,2024-02-20,4,600,99.33,INS01,0.6667,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM009,P008,2024-03-01,8,250,96.8,INS02,3.2,C,2026-04-30 13:46:25,informatica_etl,AUTO
QM010,P009,2024-02-25,1,400,99.75,INS03,0.25,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM011,P010,2024-03-05,3,300,99.0,INS01,1.0,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM012,P011,2024-01-18,2,500,99.6,INS02,0.4,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM013,P012,2024-03-10,12,200,94.0,INS03,6.0,F,2026-04-30 13:46:25,informatica_etl,AUTO
QM014,P013,2024-02-15,1,350,99.71,INS01,0.2857,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM015,P014,2024-03-12,0,800,100.0,INS02,0.0,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM016,P015,2024-01-22,3,250,98.8,INS03,1.2,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM017,P016,2024-02-28,1,300,99.67,INS01,0.3333,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM018,P017,2024-03-15,2,450,99.56,INS02,0.4444,A,2026-04-30 13:46:25,informatica_etl,AUTO
QM019,P018,2024-02-10,6,400,98.5,INS03,1.5,B,2026-04-30 13:46:25,informatica_etl,AUTO
QM020,P019,2024-03-18,4,150,97.33,INS01,2.6667,C,2026-04-30 13:46:25,informatica_etl,AUTO
