line_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total,gross_amount,discount_amount,net_amount,load_date,source_system,batch_id
LI001,ORD001,P001,2,75.0,0.0,150.0,150.0,0.0,150.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI002,ORD001,P005,1,100.0,0.0,100.0,100.0,0.0,100.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI003,ORD002,P003,1,89.99,0.0,89.99,89.99,0.0,89.99,2026-04-30 13:46:25,informatica_etl,AUTO
LI004,ORD003,P002,3,45.0,10.0,121.5,135.0,13.5,121.5,2026-04-30 13:46:25,informatica_etl,AUTO
LI005,ORD003,P007,1,53.75,0.0,53.75,53.75,0.0,53.75,2026-04-30 13:46:25,informatica_etl,AUTO
LI006,ORD004,P010,2,150.0,5.0,285.0,300.0,15.0,285.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI007,ORD004,P004,1,145.0,0.0,145.0,145.0,0.0,145.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI008,ORD005,P006,1,67.8,0.0,67.8,67.8,0.0,67.8,2026-04-30 13:46:25,informatica_etl,AUTO
LI009,ORD006,P001,1,75.0,0.0,75.0,75.0,0.0,75.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI010,ORD006,P008,2,118.73,0.0,237.45,237.46,0.0,237.46,2026-04-30 13:46:25,informatica_etl,AUTO
LI011,ORD007,P003,1,88.0,0.0,88.0,88.0,0.0,88.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI012,ORD008,P005,1,100.0,5.0,95.0,100.0,5.0,95.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI013,ORD008,P009,1,50.6,0.0,50.6,50.6,0.0,50.6,2026-04-30 13:46:25,informatica_etl,AUTO
LI014,ORD009,P010,2,150.0,0.0,300.0,300.0,0.0,300.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI015,ORD009,P002,4,45.0,10.0,162.0,180.0,18.0,162.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI016,ORD009,P006,1,58.0,0.0,58.0,58.0,0.0,58.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI017,ORD010,P004,1,145.0,5.0,137.75,145.0,7.25,137.75,2026-04-30 13:46:25,informatica_etl,AUTO
LI018,ORD010,P007,1,72.55,0.0,72.55,72.55,0.0,72.55,2026-04-30 13:46:25,informatica_etl,AUTO
LI019,ORD011,P003,1,95.4,0.0,95.4,95.4,0.0,95.4,2026-04-30 13:46:25,informatica_etl,AUTO
LI020,ORD012,P010,3,150.0,10.0,405.0,450.0,45.0,405.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI021,ORD012,P001,2,75.0,0.0,150.0,150.0,0.0,150.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI022,ORD012,P008,1,125.0,0.0,125.0,125.0,0.0,125.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI023,ORD013,P005,1,100.0,5.0,95.0,100.0,5.0,95.0,2026-04-30 13:46:25,informatica_etl,AUTO
LI024,ORD013,P006,1,60.75,0.0,60.75,60.75,0.0,60.75,2026-04-30 13:46:25,informatica_etl,AUTO
LI025,ORD014,P009,1,42.99,0.0,42.99,42.99,0.0,42.99,2026-04-30 13:46:25,informatica_etl,AUTO
